symbol,date
GSHRF,2023-03-31
WLWHY,2023-06-30
603277.SS,2023-09-30
WENDT.NS,2023-09-30
0322.HK,2022-12-31
NNGPF,2022-12-31
SORIANAB.MX,2023-03-31
CRW.L,2023-06-30
PBH.AX,2023-06-30
CRZBY,2022-12-31
NVIV,2023-09-30
ELRFF,2023-03-31
MEL.L,2022-12-31
EGAN,2023-09-30
BMNM,2023-09-30
TCC.BK,2023-09-30
NOTV,2023-06-30
8CO.AX,2023-06-30
603948.SS,2023-09-30
OBM.AX,2023-06-30
BFSAF,2023-03-31
AGGRU,2022-09-30
OEPWU,2022-09-30
AUEN.V,2023-03-31
LBC,2023-09-30
2696.HK,2023-09-30
8198.HK,2022-12-31
RITM-PA,2023-06-30
1317.HK,2022-08-31
KGF.L,2023-07-31
AHRN,2023-03-31
SWDAF,2023-06-30
688789.SS,2023-09-30
0HHR.L,2023-09-30
002552.SZ,2023-09-30
ZUK.WA,2023-03-31
4916.TW,2023-09-30
8460.HK,2022-12-31
MBRX,2023-09-30
7564.T,2023-06-30
300246.SZ,2023-03-31
LCKYF,2023-03-31
002567.SZ,2023-09-30
MEOA,2023-03-31
6127.HK,2023-09-30
B2H.OL,2023-09-30
DXC,2023-09-30
FRC,2022-12-31
CDL.L,2023-06-30
ABI.V,2023-03-31
HAYW,2023-09-30
HDT.L,2022-11-30
TNG.PA,2022-12-31
8222.TW,2023-09-30
BDL.NS,2023-09-30
TEGH.BK,2023-09-30
TILCF,2023-03-31
GNACU,2022-09-30
8464.TW,2023-09-30
ZILL.ME,2022-12-31
DERM,2023-09-30
PNACU,2023-06-30
2722.TW,2023-09-30
1400.HK,2022-12-31
ALTX,2023-06-30
300664.SZ,2023-06-30
GEOS.OL,2023-03-31
IFBIND.NS,2023-06-30
BOMH,2021-04-30
0819.HK,2022-12-31
ITSA4.SA,2023-03-31
TEDE.TA,2023-06-30
DEXP3.SA,2023-06-30
TKA.VI,2023-06-30
002281.SZ,2023-09-30
UPI.V,2023-05-31
PR9.BK,2023-09-30
EHMEF,2023-09-30
HUBB,2023-09-30
SNC.TO,2023-09-30
VASO,2023-09-30
SOM.AX,2023-06-30
DUFN.SW,2022-12-31
BZRD,2023-03-31
300570.SZ,2023-03-31
NLMK.ME,2021-12-31
TLS.AX,2023-06-30
BR,2023-09-30
RXMD,2023-09-30
8612.HK,2022-12-31
AC,2023-09-30
ASTK.OL,2022-12-31
ICE.AX,2023-06-30
4319.T,2023-06-30
INTA,2023-09-30
PPCBD,2023-03-31
ATMH,2017-04-30
ADVOF,2023-06-30
DFS.L,2023-06-30
RKLB,2023-09-30
001270.SZ,2023-03-31
ORR.L,2022-12-31
BPYPP,2023-09-30
PBAJ,2023-09-30
100250.KS,2023-06-30
0318.HK,2023-04-30
6VR.IR,2020-12-31
WILLAMAGOR.NS,2023-06-30
PPK.CN,2022-06-30
KU2.DE,2022-06-30
SHANTI.NS,2023-09-30
NWHM,2021-06-30
300884.SZ,2023-03-31
CLIN.L,2021-06-30
PEUG.PA,2022-12-31
BHS.V,2023-03-31
TRNO,2023-09-30
HGTY,2023-09-30
SMCRT.OL,2023-03-31
688016.SS,2023-09-30
002387.SZ,2023-09-30
3008.TW,2023-09-30
GRPH,2023-09-30
ASCL.L,2022-12-31
600379.SS,2023-09-30
CLOEU,2023-09-30
TTNNF,2023-03-31
CAT.SW,2023-09-30
CCJ,2023-09-30
4335.HK,2023-09-30
FAXRF,2022-12-31
TONY.CN,2023-04-30
GOLD,2023-09-30
EBMT,2023-09-30
4322.SR,2023-09-30
002475.SZ,2023-09-30
603530.SS,2023-09-30
9619.T,2023-06-30
SGGKF,2022-12-31
0K6R.L,2023-09-30
0RCW.L,2023-09-30
0QVG.L,2023-06-30
GLBD,2019-09-30
URL.CN,2023-06-30
600560.SS,2023-09-30
018670.KS,2023-06-30
SWAV,2023-09-30
HIFA-B.ST,2023-09-30
PTPP.JK,2023-09-30
4185.T,2023-09-30
JNEO.L,2022-12-31
LIFZF,2023-06-30
KAM.AX,2023-06-30
GPRO.SW,2023-09-30
WLLBW,2023-09-30
0IFJ.L,2023-09-30
ORS.MI,2023-03-31
IMM.AX,2023-09-30
ATE.PA,2022-12-31
ZING,2023-06-30
BRCGF,2023-09-30
TCYMF,2022-12-31
AML.AX,2023-06-30
MSCLF,2023-03-31
LVWD,2008-06-30
688300.SS,2023-09-30
1376.T,2023-08-31
001790.KS,2023-06-30
4495.T,2023-06-30
VSYS,2016-06-30
EVE.AX,2023-06-30
TOI.V,2023-09-30
PFC,2023-09-30
000875.SZ,2023-09-30
600493.SS,2023-09-30
1371.HK,2021-12-31
UBEOY,2022-03-31
FMC,2023-09-30
SHEN,2023-09-30
VSAT,2023-09-30
NNXPF,2023-03-31
LEN.WA,2023-09-30
1711.HK,2023-03-31
RSP.BK,2023-09-30
2881.TW,2023-09-30
STB.OL,2023-09-30
2423.TW,2023-09-30
6814.T,2023-08-31
TNP-PE,2023-09-30
001260.KS,2023-06-30
MBIN,2023-09-30
8240.SR,2023-09-30
MSV.TO,2023-09-30
ASOZF,2023-09-30
COCP,2023-09-30
INV.TO,2021-03-31
1069.HK,2022-06-30
BAS.SW,2023-09-30
ACST.JK,2023-09-30
LUKN.SW,2022-12-31
5105.T,2022-12-31
1340.TW,2023-09-30
CMBN.SW,2022-12-31
GCL.TO,2023-09-30
PPHP,2023-09-30
000180.KS,2023-06-30
1992.HK,2022-12-31
COCHINSHIP.NS,2023-06-30
SBC.TO,2022-12-31
300225.SZ,2023-09-30
UNIR,2022-04-03
200429.SZ,2023-09-30
SHIVATEX.NS,2023-03-31
200012.SZ,2023-09-30
600557.SS,2023-09-30
FORD,2023-06-30
MTB.AX,2023-06-30
RBR.AX,2023-06-30
CNS.L,2022-12-31
INTEQ,2021-09-30
AQS.AX,2022-12-31
NVSA,2022-09-30
FANUF,2023-03-31
2212.T,2022-12-31
LRA.V,2023-03-31
0983.HK,2022-12-31
CDNMF,2023-03-31
XTRRF,2023-03-31
7840.T,2023-06-30
ALCA.ST,2023-09-30
2325.T,2022-12-31
ITECH.ST,2023-09-30
600766.SS,2023-09-30
1469.HK,2023-03-31
2239.TW,2023-09-30
4751.T,2022-09-30
STAR.CN,2023-06-30
PYCR,2023-09-30
CSM.TO,2022-09-30
SILDF,2023-03-31
TQIR.DE,2023-09-30
TEQ.ST,2023-09-30
6162.HK,2022-12-31
VAS.DE,2023-09-30
1312.HK,2022-12-31
PENNEO.CO,2023-09-30
RBMS.JK,2023-06-30
3504.TW,2023-09-30
7821.T,2023-06-30
GBLB.BR,2022-12-31
1515.TW,2023-09-30
AIL.DE,2022-12-31
TDACW,2021-09-30
DLF.NS,2023-06-30
STPI.BK,2023-09-30
600916.SS,2023-09-30
WHGDF,2023-09-30
1668.HK,2023-03-31
MZZ.AX,2022-12-31
KIN.BR,2021-12-31
0P3V.L,2023-06-30
EVOK,2023-09-30
BF-A,2023-07-31
CAH,2023-09-30
RCMT,2023-09-30
IMV.TO,2022-12-31
PFFVF,2023-06-30
COHR,2023-09-30
AXAS,2022-12-31
ELY,2022-06-30
MDG.WA,2023-06-30
AGC,2021-09-30
NPABW,2023-09-30
SSTY.L,2022-12-31
REAL,2023-09-30
NMMC,2022-06-30
5915.T,2023-06-30
SGP.AX,2023-06-30
1202.HK,2022-12-31
JWL.NS,2023-06-30
UD1U.SI,2022-12-31
CHWRF,2022-12-31
BRS.WA,2023-09-30
KURRY,2022-12-31
PH2.AX,2022-06-30
EBG.AX,2023-06-30
S08.SI,2023-03-31
FSS.BK,2023-03-31
UNOMINDA.NS,2023-06-30
SUH.L,2023-03-31
6803.TWO,2023-09-30
PDV.TO,2022-11-30
NVACW,2023-09-30
NUHCM.IS,2023-03-31
DUKB,2023-03-31
7976.T,2022-12-31
2418.T,2022-12-31
3645.TW,2023-09-30
LP.CN,2023-06-30
3376.TW,2023-09-30
DTE.DE,2023-09-30
2340.HK,2022-12-31
600824.SS,2023-09-30
CI,2023-09-30
ARGO.JK,2023-09-30
600409.SS,2023-09-30
GNRO.PA,2019-06-30
SPOK,2023-09-30
QUART.ST,2023-09-30
688518.SS,2023-09-30
5907.TW,2023-09-30
NXRT,2023-09-30
EQUEY,2023-06-30
6904.T,2023-06-30
FIEMIND.NS,2023-06-30
ECV.F,2023-09-30
AHLA.F,2023-06-30
0L3H.L,2023-09-29
OP-PREFB.ST,2023-09-30
MARUY,2023-09-30
1194.HK,2020-12-31
EUR.PA,2023-09-30
CTRG.PA,2021-12-31
SPCO,2017-06-30
ABGI,2022-09-30
SIR.L,2021-12-31
GSIT,2023-09-30
SPGSW,2022-09-30
TFSL,2023-09-30
VGCX.TO,2023-09-30
DPDW,2023-09-30
STKL,2023-09-30
UTGN,2023-09-30
TAAT.CN,2023-07-31
JRSS,2023-09-30
CMC.BK,2023-09-30
8278.T,2023-08-31
300839.SZ,2023-06-30
RKCLF,2023-03-31
CEPS.L,2022-12-31
601778.SS,2023-09-30
SABR,2023-09-30
APCA-UN,2023-09-30
VARGF,2023-09-30
MAPB.JK,2023-09-30
2300.SR,2023-09-30
INVEO.IS,2023-03-31
TNEN,2008-10-31
0R0G.L,2023-09-30
AGNPF,2023-05-31
688699.SS,2023-09-30
GARAN.IS,2023-09-30
CSGN.SW,2022-12-31
DMAS.JK,2023-09-30
8512.HK,2022-12-31
BRILL.ST,2023-09-30
RMRK,2015-05-31
EUCAR.PA,2022-03-31
2150.SR,2023-09-30
BA,2023-09-30
LUX.JO,2021-08-31
LGVC,2023-09-30
VAPR,2000-06-30
SLCR,2022-06-30
0KSR.L,2023-09-30
603663.SS,2023-09-30
BBUC.TO,2023-09-30
120030.KS,2023-06-30
6754.T,2023-09-30
BAJAJHIND.NS,2023-03-31
COM.PA,2020-12-31
TMRAF,2023-06-30
7614.T,2023-01-31
ATMC,2023-06-30
H30.SI,2022-12-31
0573.HK,2022-12-31
000636.SZ,2023-09-30
6531.TW,2023-09-30
GEGI,2011-09-30
AWL.NS,2023-06-30
HILS.L,2022-12-31
FEMFF,2023-03-31
EWTX,2023-09-30
DBG.V,2023-08-31
AIX2.F,2023-09-30
VMGAU,2023-03-31
SAWANG.BK,2023-09-30
FORE.PA,2022-12-31
FNCB,2023-09-30
HBCP,2023-09-30
2380.TW,2023-09-30
ALMU,2023-03-31
DTRT,2022-09-30
GLR.L,2023-03-31
1932.HK,2022-12-31
2705.TW,2023-09-30
0K80.L,2023-09-30
SKLZ,2023-09-30
VIVE.ST,2023-06-30
0QNQ.L,2023-06-30
AFAQU,2022-09-30
PI,2023-09-30
ALACU,2021-12-31
301188.SZ,2023-03-31
3003.TW,2023-09-30
DTG.V,2022-09-30
BOKA.AS,2021-12-31
RCH.TO,2023-08-31
NHH.MC,2022-12-31
PCAT.ST,2022-12-31
600997.SS,2023-09-30
STE-A.ST,2023-09-30
BRSR5.SA,2023-09-30
JW-A,2023-07-31
NYMTL,2023-09-30
1AG.AX,2023-09-30
ZAPLOX.ST,2023-09-30
HSC.AX,2022-12-31
ADTX,2023-09-30
0K7U.L,2023-09-30
BWPT.JK,2023-09-30
SGIOY,2023-09-30
600681.SS,2023-09-30
2371.T,2023-09-30
LTC,2023-09-30
EWPMF,2023-03-31
603725.SS,2023-09-30
LSTR.V,2023-03-31
0Y5F.L,2023-09-30
GZDIF,2023-04-30
000722.SZ,2023-09-30
CAPLIPOINT.NS,2023-06-30
ETTX,2022-03-31
0688.HK,2023-06-30
600578.SS,2023-09-30
000521.SZ,2023-09-30
CBMF.JK,2023-03-31
MADE.L,2021-12-31
PBFFF,2023-03-31
GOSS,2023-09-30
603128.SS,2023-09-30
NMGC,2010-10-31
OGI.TO,2023-05-31
APWC,2022-12-31
1797.HK,2023-05-31
CUP-U.TO,2023-09-30
2925.T,2022-02-28
7744.T,2023-06-30
CDVIQ,2014-09-30
0YC0.L,2023-09-30
300616.SZ,2023-03-31
1884.T,2023-06-30
SMBMY,2022-12-31
TMRVL.NS,2022-03-31
001296.SZ,2023-03-31
ABOS,2023-09-30
031440.KS,2023-06-30
ZYME,2023-06-30
EEM.PA,2021-12-31
RMIOF,2023-03-31
TBCP,2023-09-30
BLUEBLENDS.NS,2021-09-30
HADE.JK,2023-06-30
ARHCF,2023-03-31
KYN,2022-11-30
CSGS,2023-09-30
VWTR,2022-03-31
NGD,2023-09-30
ITU.DE,2023-07-31
ORCP.L,2022-12-31
000815.KS,2023-03-31
AMLLF,2023-05-31
LATGU,2023-03-31
8350.HK,2022-12-31
SHAC,2022-09-30
CCFC,2005-12-31
MBSC,2023-06-30
AIFLF,2023-06-30
FTMDF,2023-06-30
INLX,2023-09-30
EPMT.JK,2023-09-30
MANPASAND.NS,2020-03-31
IFIN-UN,2023-09-30
LIBYW,2023-09-30
3312.TW,2023-09-30
VRRMW,2023-09-30
MTRE3.SA,2023-06-30
MNG.CN,2023-06-30
STOCKA.HE,2023-09-30
6088.T,2023-06-30
YSACU,2021-09-30
010060.KS,2023-06-30
REE.MC,2022-06-30
HZM.TO,2022-12-31
CVC.AX,2023-06-30
HXGCF,2023-09-30
PGSS-UN,2023-09-30
COMAN.BK,2023-09-30
MAU.PA,2022-12-31
HRSHF,2023-03-31
000810.SZ,2023-09-30
JCOM,2023-09-30
HUG.WA,2023-09-30
NSH-UN,2021-06-30
FATBB,2023-09-24
ANIM3.SA,2023-09-30
KINV-B.ST,2023-09-30
SSMXF,2023-06-30
3576.TW,2023-09-30
3MINDIA.NS,2023-06-30
ARTZF,2022-12-31
KOMOF,2023-04-30
PRM.L,2022-12-31
SUVPF,2023-06-30
PUR.WA,2023-09-30
GTE.L,2023-09-30
HADV,2017-09-30
009770.KS,2023-09-30
SWMA.ST,2022-09-30
PRAX,2023-09-30
ZNGGF,2023-06-30
KPAY,2019-12-31
ICTEF,2023-06-30
AHL.AX,2023-06-30
PZC.L,2023-05-31
ALPS-U.V,2023-03-31
ADILW,2023-06-30
0REK.L,2023-09-30
BALKRISHNA.NS,2023-06-30
603878.SS,2023-09-30
FISI,2023-06-30
SPLIF,2023-04-30
BEVFF,2023-03-31
CBRG,2023-06-30
002832.SZ,2023-09-30
VQS.TO,2023-03-31
1742.HK,2022-10-31
GLEE,2023-09-30
ISGI.V,2023-03-31
AKRTF,2022-12-31
KED.AX,2023-06-30
300898.SZ,2023-03-31
EDL.DE,2022-09-30
AXMIF,2023-03-31
PEG.L,2022-12-31
AOLS,2017-06-30
VRANDA.BK,2023-09-30
NAHARCAP.NS,2023-06-30
MRTMF,2023-03-31
MTI.BK,2023-09-30
RND.AX,2023-06-30
2603.TW,2023-09-30
KALU,2023-09-30
BUSE,2023-06-30
SYNL,2022-06-30
0764.HK,2022-12-31
KLR.L,2019-06-30
ACAVF,2023-06-30
TCAP.BK,2023-09-30
EHC,2023-09-30
CLII,2021-06-30
ELK.OL,2023-09-30
0LI9.L,2023-09-30
2533.T,2022-12-31
2433.TW,2023-09-30
LYTWW,2023-03-31
PBAINFRA.NS,2023-06-30
0HYI.L,2023-09-23
9765.T,2023-08-31
2444.TW,2023-09-30
MTG-A.ST,2023-09-30
002024.SZ,2023-09-30
ORBT,2016-12-31
8008.T,2023-08-31
0RRB.L,2023-06-30
BCE-PY.TO,2023-06-30
000761.SZ,2023-09-30
ALD.DE,2023-09-30
900911.SS,2023-09-30
NFNT-UN,2023-09-30
BCSA,2023-09-30
SVNA,2022-12-31
2269.T,2023-09-30
LEOF.TA,2023-06-30
FLFG,2019-03-31
003026.SZ,2023-09-30
RCAC,2023-09-30
002179.SZ,2023-09-30
2317.T,2023-09-30
BOSS.DE,2023-06-30
EMPIR-B.ST,2023-09-30
SVI.TO,2023-09-30
021050.KS,2023-09-30
BBCP,2023-07-31
HART.CO,2023-09-30
DIRR3.SA,2023-03-31
8021.TW,2023-09-30
0882.HK,2022-12-31
SWAGW,2023-03-31
FRU.DE,2023-09-30
EURN.BR,2023-09-30
ESOZ.L,2023-07-31
IROQ,2023-09-30
FTGFF,2023-08-31
7739.T,2022-12-31
PFS.NS,2023-09-30
SISE.IS,2023-09-30
RKFORGE.NS,2023-06-30
HECO.CN,2023-06-30
002807.SZ,2023-09-30
VASTB.BR,2022-12-31
IDCC,2023-09-30
MSA,2023-09-30
GEF-B,2023-07-31
SCHAND.NS,2023-06-30
PTRO.JK,2023-06-30
CALI,2017-09-30
VXL.V,2023-09-30
RLP.WA,2023-09-30
SPQDF,2018-09-30
001256.SZ,2023-03-31
GRNVU,2021-06-30
0RUU.L,2023-09-30
603726.SS,2023-09-30
AENA.MC,2023-06-30
COST,2023-09-03
GNOW,2016-06-30
MJLF.BK,2023-09-30
STPH.CN,2023-06-30
CTRA,2023-09-30
TRON,2023-09-30
ASC.L,2022-12-31
RTNXF,2023-03-31
GG.V,2023-03-31
0LEE.L,2023-09-30
HEPA,2023-06-30
WXXWY,2022-12-31
FBU.NZ,2023-06-30
ASTRAMICRO.NS,2023-06-30
KUBTY,2023-09-30
272450.KS,2023-06-30
TEG.L,2022-12-31
ASPT,2007-05-31
LBNKF,2023-03-31
VOG.L,2020-12-31
PSRU,2016-12-31
CGDXF,2023-03-31
300515.SZ,2023-03-31
267290.KS,2023-06-30
200541.SZ,2023-03-31
DV.V,2023-03-31
6988.T,2023-09-30
2915.TW,2023-09-30
0483.HK,2023-03-31
600106.SS,2023-09-30
MMM,2023-09-30
600728.SS,2023-09-30
BEP-PA,2023-09-30
ME,2023-09-30
LME.L,2023-01-31
NFCX.JK,2023-09-30
ATOXF,2023-01-31
ERELY,2023-06-30
MAYURUNIQ.NS,2023-06-30
0OA7.L,2023-06-30
1723.HK,2023-03-31
DELL,2023-08-04
PXMFF,2023-06-30
037270.KS,2023-09-30
IAIC,2021-09-30
603214.SS,2023-09-30
APCS.BK,2023-09-30
USWE.ST,2023-09-30
IXU.AX,2023-06-30
ADES,2023-09-30
HBOR3.SA,2023-03-31
NVP8.SG,2023-06-30
0912.HK,2023-03-31
PRI.MI,2022-09-30
BGT.BK,2023-09-30
ASY.L,2022-12-31
ROVIO.HE,2023-09-30
THVB,2008-09-30
VIDA,2012-12-31
DEVP-B.ST,2023-09-30
300504.SZ,2023-03-31
SFFYF,2023-06-30
TORVF,2023-04-30
017960.KS,2023-06-30
SVL.AX,2023-06-30
MFO.WA,2023-06-30
KPELF,2022-12-31
8386.T,2023-06-30
SES.AX,2023-06-30
000893.SZ,2023-09-30
1127.HK,2022-12-31
SNT.WA,2023-06-30
3346.TW,2023-09-30
ESYL,2007-11-30
8260.SR,2023-09-30
003020.SZ,2023-09-30
FORT.L,2022-12-31
DOX,2023-09-30
ALP-PQ,2023-03-31
001311.SZ,2023-03-31
GRINFRA.NS,2023-06-30
PSAN.DE,2023-09-30
688538.SS,2023-09-30
KCGI,2023-09-30
605099.SS,2023-09-30
SANGHIIND.NS,2023-06-30
0DK7.L,2023-09-30
SUHJY,2023-06-30
EVK.DE,2023-09-30
O39.SI,2022-12-31
WEII.V,2023-06-30
APTUS.NS,2023-06-30
2301.T,2011-10-31
BALD-B.ST,2023-09-30
APACU,2023-09-30
ATIC.JK,2023-06-30
PRECWIRE.NS,2023-06-30
LIO.AX,2022-12-31
CBNT,2023-09-30
CFT.SW,2022-12-31
FIV.DE,2023-09-30
600859.SS,2023-09-30
002493.SZ,2023-09-30
SOLR.V,2023-03-31
TELIA.ST,2023-09-30
HMHC,2021-12-31
ALHRG.PA,2022-12-31
TPIS3.SA,2023-06-30
AUKNY,2023-06-30
GHY,2023-07-31
ACME.CN,2023-03-31
ALFWQ,2022-06-30
NEXT,2023-09-30
0RHU.L,2023-09-30
SGLY,2023-09-30
TBLLF,2023-04-30
INPP.L,2022-12-31
1FC.DE,2023-06-30
ETTYF,2023-06-30
0R09.L,2023-07-31
EP.BK,2023-09-30
SIRR,2021-09-30
VPR.AX,2022-12-31
5703.T,2023-06-30
RSWM.NS,2023-06-30
LGTOU,2023-09-30
IVME,2008-01-31
ANSLY,2023-06-30
CNTX,2023-09-30
CMAX,2023-09-30
0IJU.L,2023-07-29
6899.T,2023-03-31
MPSYF,2023-06-30
CHRO.ST,2023-06-30
LOKESHMACH.NS,2023-03-31
FNAUF,2023-07-31
601899.SS,2023-09-30
002574.SZ,2023-09-30
002285.SZ,2023-09-30
PNDZF,2023-09-30
002205.SZ,2023-09-30
TMKRU,2023-09-30
VDMCY,2023-03-31
0HHU.L,2023-09-30
SIMA,2002-06-30
AMTBB,2023-09-30
EDSFF,2013-12-31
FOO.F,2023-04-30
6140.T,2023-06-30
TWEKA.AS,2022-12-31
CRTG,2023-09-30
IGG.L,2023-05-31
8877.T,2023-06-30
CLB,2023-03-31
ISBC,2021-12-31
SFE,2023-09-30
IP.MI,2023-09-30
TRS,2023-09-30
DOTD.L,2023-06-30
CHBAF,2023-03-31
ESAU.MI,2022-12-31
IKTIN.AT,2022-12-31
PROL.PA,2021-12-31
ANKOF,2023-01-31
ETON,2023-09-30
003001.SZ,2023-09-30
3543.TW,2023-09-30
TEVA.TA,2023-06-30
BAYN.DE,2023-09-30
BOMXF,2023-06-30
IIPR,2023-09-30
0JCK.L,2023-09-30
603123.SS,2023-09-30
0JPO.L,2023-09-30
RZSMF,2022-12-31
AHKSY,2023-09-30
HE8.AX,2023-06-30
300081.SZ,2023-09-30
AMG.DE,2023-09-30
PFTA,2023-09-30
EQR,2023-09-30
CMC.DE,2023-09-30
DNLM.L,2023-07-01
IRNS,2022-12-31
2138.T,2023-06-30
TMCI,2023-09-30
WEWIN.NS,2023-06-30
HEIJM.AS,2021-12-31
002722.SZ,2023-09-30
IONEXCHANG.NS,2023-06-30
TUZA.TA,2022-12-31
2NZ.F,2023-03-31
ATZ.TO,2023-08-31
SANKO.BK,2023-06-30
6438.TW,2023-09-30
298000.KS,2023-06-30
6414.TW,2023-09-30
4190.TW,2023-09-30
0KD1.L,2023-09-30
LFT-PA,2023-09-30
LAMOSA.MX,2023-06-30
NM-PG,2023-06-30
GFLLIMITED.NS,2023-06-30
ITQ,2022-09-30
7020.SR,2023-09-30
COSG,2023-09-30
JORFF,2023-03-31
CPR.BK,2023-09-30
4112.T,2023-09-30
4044.T,2023-09-30
AXP,2023-09-30
3252.T,2023-06-30
ABR-PE,2023-09-30
EPR-PC,2023-09-30
9999.HK,2023-09-30
4AB.DE,2023-09-30
0560.HK,2022-12-31
SBN.TO,2022-12-31
ICNC,2023-06-30
VNTR,2023-03-31
4970.T,2023-03-31
QMCQF,2023-05-31
AMKAF,2023-09-30
RENE.LS,2023-06-30
SNGS.ME,2021-06-30
SHLDQ,2018-10-31
PAXH,2023-08-31
RNGR,2023-09-30
AKVA,2016-09-30
PHIC,2022-09-30
KNWN,2022-06-30
PITAF,2023-06-30
002438.SZ,2023-09-30
LEAT,2023-09-30
1AD.AX,2023-06-30
TNG.AX,2022-06-30
3080.SR,2023-09-30
PHIL,2023-09-30
SVTNF,2023-03-31
2885.TW,2023-09-30
2874.T,2023-06-30
1378.HK,2022-12-31
MAHEPC.NS,2023-06-30
0752.HK,2022-10-31
0H8T.L,2023-09-30
AEGXF,2023-09-30
CHSCN,2023-08-31
7832.T,2023-06-30
3835.T,2023-06-30
CDXFF,2023-03-31
XCT.TO,2021-07-31
KDTN.JK,2023-06-30
300341.SZ,2023-03-31
HALB,2009-04-30
SMRA.JK,2023-09-30
WGE.BK,2023-09-30
ABRD.ME,2022-12-31
MKSEF,2023-03-31
CNER,2010-09-30
002261.SZ,2023-09-30
0058.HK,2022-12-31
SOND5.SA,2023-09-30
FRII.TO,2022-09-30
NH.NS,2023-06-30
EDPFY,2023-09-30
PRTT,2018-06-30
VAYK,2011-09-30
0347.HK,2023-09-30
RNO.AX,2023-06-30
CFFS,2023-09-30
ALKER.PA,2022-12-31
8046.TW,2023-09-30
3800.T,2023-03-31
F34.SI,2022-12-31
GTRK.ME,2022-12-31
CIHKY,2023-09-30
ICK.VI,2023-03-31
LMFA,2023-09-30
SIX3.DE,2023-09-30
SQFT,2023-09-30
FNLC,2023-09-30
IKNX,2021-09-30
NXST,2023-09-30
688565.SS,2023-09-30
CZT.WA,2023-06-30
HLCO,2023-09-30
603267.SS,2023-09-30
WINE.L,2023-03-31
ACT.DE,2023-09-30
GIF.WA,2023-06-30
002489.SZ,2023-09-30
BTNB,2021-06-30
VBS.AX,2023-06-30
SRT.L,2023-03-31
NKIND.NS,2023-06-30
NFL.NS,2023-06-30
CBV.V,2023-05-31
300001.SZ,2023-09-30
RAIN.NS,2022-12-31
001940.KS,2023-06-30
PLC.TO,2023-09-30
CATTF,2023-03-31
PRM-R.BK,2023-06-30
4093.T,2023-06-30
AEC.V,2023-03-31
FIRE.JK,2023-09-30
8311.SR,2023-09-30
001333.SZ,2023-06-30
AAEV.L,2023-03-31
SIMC,2008-09-30
IWEL.NS,2023-06-30
QUOT,2023-06-30
0337.HK,2022-12-31
3450.T,2023-08-20
8072.TW,2023-09-30
0393.HK,2022-12-31
JRJRQ,2016-12-31
300340.SZ,2023-03-31
SBNC,2021-12-31
GRDAF,2023-06-30
300658.SZ,2023-03-31
J.BK,2023-09-30
002262.SZ,2023-09-30
HHDS,2023-06-30
603899.SS,2023-09-30
300473.SZ,2023-03-31
SUPERSPIN.NS,2023-03-31
0716.HK,2022-12-31
AQSP,2021-06-30
DUTI.JK,2023-09-30
0G8Z.L,2021-12-31
AMRC,2023-09-30
6758.T,2023-09-30
BIOL,2023-09-30
STLD,2023-09-30
NVV1.F,2023-09-30
LXU,2023-09-30
IPNFF,2023-02-28
0656.HK,2022-12-31
INA.SW,2022-12-31
EXCL,2021-09-30
DLG.L,2022-12-31
LFTRU,2022-06-30
PAP.BK,2023-09-30
BRFH,2023-09-30
6868.HK,2022-12-31
ASAZF,2023-09-30
SFL.ST,2023-09-30
BMAS.JK,2023-09-30
XXLLY,2023-06-30
4977.T,2023-06-30
0956.HK,2023-09-30
AZA.ST,2023-09-30
0W19.L,2023-09-30
CINE.L,2022-06-30
0II3.L,2023-09-30
ZLNDY,2023-09-30
603077.SS,2023-09-30
ACGN,2022-12-31
PRINC.BK,2023-09-30
TOBII.ST,2023-09-30
UAMY,2023-09-30
CMR.BK,2023-09-30
600339.SS,2023-09-30
DHCA,2023-09-30
300783.SZ,2023-03-31
SWYDF,2019-06-30
CVKD,2023-09-30
0QTF.L,2023-06-30
FRGE,2023-09-30
002985.SZ,2023-09-30
DOC.V,2023-06-30
601388.SS,2023-09-30
ALEMV.PA,2022-09-30
TGNT,2017-09-30
0IK3.L,2023-09-30
OMINFRAL.NS,2023-09-30
CRLI,2008-09-30
SOON.SW,2023-03-31
MAJESCO.NS,2021-03-31
0590.HK,2023-03-31
CFEB.BR,2022-12-31
ZC.V,2023-05-31
2796.T,2023-08-31
DTRC,2021-12-31
WBGD.CN,2023-04-30
0247.HK,2023-06-30
0HGC.L,2023-09-30
OACB,2022-03-31
ODL.OL,2023-09-30
3613.HK,2022-12-31
1817.TW,2023-09-30
ELOX,2023-06-30
000034.SZ,2023-09-30
SHB.L,2022-09-30
ABMD,2022-09-30
KEPL3.SA,2023-09-30
SFM.AX,2023-06-30
STTDF,2023-01-31
TRGU.JK,2023-09-30
5998.T,2023-06-30
0HF9.L,2023-09-30
PYR,2023-09-30
LVT.AX,2023-06-30
NUGX,2021-04-30
MCLE,2023-06-30
TCNNF,2023-09-30
BPP.BK,2023-09-30
2102.TW,2023-09-30
BAS.F,2023-09-30
CMSD,2022-12-31
0J86.L,2023-09-30
GMOYF,2022-12-31
B8F.DE,2022-12-31
HNRA,2023-09-30
VIV.V,2023-04-30
030790.KS,2023-03-31
2282.T,2023-09-30
6670.T,2023-09-30
9267.T,2023-06-30
ZZZ.TO,2023-09-30
PNGA.CN,2023-07-31
603317.SS,2023-09-30
1521.TW,2023-09-30
